annotation_id;annotator;comment;created_at;id;lead_time;rating;taxonomy;updated_at;Вопрос не решен;Вопрос решен;Не понравилась работа сотрудников;Не понравилась скорость работы;Не понравилось качество услуги;Не понравился результат услуги;Понравилась работа сотрудников;Понравилась скорость работы;Понравилось качество услуги;Понравился результат услуги;Претензии;Предложения
;;;;;;;;;;;;;;;;;;;;
1006.0;1.0;Очень оперативно справились 👍🏼;10.05.2025 9:35;3946716.0;3.06;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";10.05.2025 9:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1007.0;1.0;Спасибо очень быстро отреагировали;10.05.2025 9:35;3946729.0;3.361;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1008.0;1.0;Спасибо!;10.05.2025 9:35;3946734.0;1.968;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1009.0;1.0;Все сделано оперативно, мастер Воронков Сергей сделал все быстро ;10.05.2025 9:35;3946768.0;6.238;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Понравилась скорость работы""]]}]";10.05.2025 9:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1010.0;1.0;Очень оперативно решили проблему;10.05.2025 9:35;3946799.0;3.081;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";10.05.2025 9:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1011.0;1.0;Спасибо за оперативность ;10.05.2025 9:35;3946801.0;2.52;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1012.0;1.0;Все хорошо, спасибо ;10.05.2025 9:36;3946853.0;5.091;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 9:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1013.0;1.0;Спасибо;10.05.2025 9:36;3946878.0;2.5;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1014.0;1.0;Оперативно;10.05.2025 9:36;3946880.0;1.896;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1015.0;1.0;Добрый день. Работы исполнены. Благодарю.;10.05.2025 9:36;3946899.0;4.131;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1016.0;1.0;Спасибо Татьяне, всю информацию обновили;10.05.2025 9:36;3946934.0;3.967;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Понравился результат услуги""]]}]";10.05.2025 9:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1017.0;1.0;Спасибо!;10.05.2025 9:36;3947072.0;2.624;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1018.0;1.0;Спасибо;10.05.2025 9:36;3947101.0;2.733;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1019.0;1.0;спасибо.;10.05.2025 9:36;3947149.0;2.18;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1020.0;1.0;Спасибо за оперативность;10.05.2025 9:36;3947157.0;2.246;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1021.0;1.0;спасибо за оперативность!!;10.05.2025 9:36;3947219.0;1.541;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1022.0;1.0;Очень подробно, большое спасибо за консультацию! ;10.05.2025 9:36;3947311.0;4.759;5.0;"[{""taxonomy"":[[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";10.05.2025 9:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1023.0;1.0;Огромное спасибо Сергею;10.05.2025 9:36;3947432.0;2.641;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]";10.05.2025 9:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1024.0;1.0;отзывчивые, приятные, готовы были сразу оформить акт, но ещё раз проверили сушилку, и обнаружили, сто есть кнопка включения;10.05.2025 9:37;3947727.0;11.634;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Понравилось качество услуги""],[""Понравился результат услуги""],[""Вопрос решен""]]}]";10.05.2025 9:37;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1025.0;1.0;Спасибо что в нашей УК есть такие специалисты. Причина отсутствия электричества была найдена сразу и быстро устранена.;10.05.2025 9:37;3947806.0;20.416;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Понравилась скорость работы""],[""Вопрос решен""]]}]";10.05.2025 9:37;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1026.0;1.0;Большое спасибо за роботу.;10.05.2025 9:37;3947834.0;3.982;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 9:37;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1027.0;1.0;Прекрасно выполненная работа. Получил ценную рекомендацию на будущее. Спасибо!;10.05.2025 9:37;3947929.0;8.21;5.0;"[{""taxonomy"":[[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";10.05.2025 9:37;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1028.0;1.0;быстро отключили пожарную вытяжку;10.05.2025 9:37;3947984.0;2.745;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:37;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1029.0;1.0;Потрясающе 😻 ;10.05.2025 9:37;3948043.0;3.64;5.0;"[{""taxonomy"":[[""Понравился результат услуги""],[""Понравилась работа сотрудников""],[""Понравилось качество услуги""],[""Понравилась скорость работы""],[""Вопрос решен""]]}]";10.05.2025 9:37;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1030.0;1.0;спасибо! ;10.05.2025 9:37;3948121.0;2.455;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:37;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1031.0;1.0;Сделали все быстро и качественно ;10.05.2025 9:37;3948159.0;5.173;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Вопрос решен""]]}]";10.05.2025 9:37;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1032.0;1.0;Быстро приехал мастер , составили акт . ;10.05.2025 9:38;3948185.0;9.256;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1033.0;1.0;Спасибо, Татьяна!!;10.05.2025 9:38;3948217.0;2.503;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]";10.05.2025 9:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1034.0;1.0;супер мега оперативно, спасибо !);10.05.2025 9:38;3948226.0;2.561;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1035.0;1.0;Отличная работа мастера. Быстро и качественно;10.05.2025 9:38;3948403.0;7.03;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""],[""Понравилась работа сотрудников""]]}]";10.05.2025 9:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1036.0;1.0;Большое спасибо за своевременную обратную связь! Всё чётко объяснили,культурно!;10.05.2025 9:38;3948418.0;6.942;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";10.05.2025 9:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1037.0;1.0;отличный мастер! большое спасибо за помощь!;10.05.2025 9:38;3948436.0;2.981;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]";10.05.2025 9:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1038.0;1.0;Благодарим за оперативность и понимание;10.05.2025 9:38;3948528.0;2.862;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1039.0;1.0;Супер;10.05.2025 9:38;3948623.0;5.081;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 9:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1040.0;1.0;Спасибо большое за оперативность и качество!❤;10.05.2025 9:38;3948632.0;2.656;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";10.05.2025 9:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1041.0;1.0;спасибо, что решили свою проблему, а то как то не очень, платишь вовремя, а тебе про долг пишут. ;10.05.2025 9:39;3948735.0;10.97;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:39;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1042.0;1.0;разобрались, спасибо ;10.05.2025 9:39;3948738.0;2.299;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:39;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1043.0;1.0;Спасибо 👍;10.05.2025 9:39;3948896.0;1.863;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:39;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1044.0;1.0;Мастер быстро пришёл, быстро понял в чем проблема и быстро устранил её, в общем всё отлично, спасибо ;10.05.2025 9:39;3948958.0;7.785;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";10.05.2025 9:39;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1045.0;1.0;Работа выполнена на отлично! Быстро и качественно! Спасибо большое! ;10.05.2025 9:39;3949033.0;4.166;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";10.05.2025 9:39;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1046.0;1.0;спасибо. молодцы!;10.05.2025 9:39;3949214.0;5.373;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 9:39;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1047.0;1.0;Спасибо за быстрое и качественное решение вопроса ;10.05.2025 9:39;3949304.0;4.935;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Вопрос решен""]]}]";10.05.2025 9:39;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1048.0;1.0;Все отлично! Специалист пришёл через 30 минут после заявки. Все оперативно починил. ;10.05.2025 9:39;3949394.0;5.934;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";10.05.2025 9:39;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1049.0;1.0;оперативно ;10.05.2025 9:39;3949543.0;2.175;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:39;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1050.0;1.0;спасибо огромное. но уборка лифта это временное решение проблеммы. потому что в них гадят систематически. просьба выявить и наказать нарушителей;10.05.2025 9:40;3949561.0;16.977;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Претензии и предложения""]]}]";10.05.2025 16:54;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1051.0;1.0;Спасибо ;10.05.2025 9:40;3949579.0;1.939;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:40;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1052.0;1.0;Мастер - Самый Лучший! Спасибо Вам Огромное за таких сотрудников!!!!;10.05.2025 9:40;3949596.0;4.262;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]";10.05.2025 9:40;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1053.0;1.0;Спасибо! Так быстро сделали , красивую светодиодную лампу поставили ;10.05.2025 9:40;3949613.0;7.447;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравился результат услуги""]]}]";10.05.2025 9:40;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1054.0;1.0;Спасибо большое.;10.05.2025 9:40;3949634.0;2.315;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:40;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1055.0;1.0;оперативно отреагировали на заявку, и устранили.;10.05.2025 9:40;3949687.0;6.388;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";10.05.2025 9:40;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1056.0;1.0;Доброго дня! Спасибо за таких Прекрасных Сотрудников! ;10.05.2025 9:40;3949875.0;3.598;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]";10.05.2025 9:40;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1057.0;1.0;Спасибо за оперативность. После укладки плитки остались незаделанные швы на стыке. Для сравнения на 1 этаже в холле швы ровно закрыты. Просьба завершить работу до конца. ;10.05.2025 9:41;3949884.0;26.624;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Не понравилось качество услуги""],[""Не понравился результат услуги""]]}]";10.05.2025 9:41;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1058.0;1.0;Очень быстро;10.05.2025 9:41;3949914.0;1.911;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:41;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1059.0;1.0;Спасибо!;10.05.2025 9:41;3949967.0;1.855;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:41;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1060.0;1.0;Спасибо. Отлично.;10.05.2025 9:41;3950076.0;3.98;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 9:41;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1061.0;1.0;заявка выполнена. Со слов электрика заявка выполнена. В квартире собственник не был. Там не проживает.. ;10.05.2025 9:41;3950162.0;6.447;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:41;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1062.0;1.0;Спасибо;10.05.2025 9:41;3950351.0;2.803;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:41;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1063.0;1.0;мастер пришёл быстро. Все быстро сделал. ;10.05.2025 9:41;3950433.0;8.043;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""]]}]";10.05.2025 9:41;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1064.0;1.0;Благодарю за оперативность ;10.05.2025 9:41;3950451.0;1.966;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:41;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1065.0;1.0;Благодарю за оперативность ;10.05.2025 9:41;3950461.0;2.272;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:41;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1066.0;1.0;Огромнейшее спасибо. Максимально быстро и качественно!!! Просто сотрудник месяца;10.05.2025 9:41;3950683.0;5.479;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравилась работа сотрудников""]]}]";10.05.2025 9:41;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1067.0;1.0;Спасибо Вам большое 🙏 за оперативность👍и качество !!!🤝;10.05.2025 9:42;3950754.0;3.624;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""]]}]";10.05.2025 9:42;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1068.0;1.0;Оперативно, спасибо ;10.05.2025 9:42;3950865.0;2.034;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:42;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1069.0;1.0;Вот это скорость 😁👍 Спасибо! ;10.05.2025 9:42;3950893.0;2.376;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:42;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1070.0;1.0;Спасибо!;10.05.2025 9:42;3951118.0;2.974;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:42;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1071.0;1.0;спасибо за оперативность ;10.05.2025 9:42;3951124.0;2.178;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:42;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1072.0;1.0;Шикарный специалист. Спасибо за отличную работу и скорость;10.05.2025 9:42;3951189.0;5.083;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";10.05.2025 9:42;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1073.0;1.0;Ребята молодцы!;10.05.2025 9:42;3951201.0;1.919;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]";10.05.2025 9:42;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1074.0;1.0;Спасибо за обратную связь!;10.05.2025 9:42;3951216.0;2.03;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:42;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1075.0;1.0;оперативно;10.05.2025 9:42;3951479.0;1.655;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:42;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1076.0;1.0;В первый раз так быстро;10.05.2025 9:42;3951598.0;2.431;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:42;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1077.0;1.0;спасибо!;10.05.2025 9:42;3951649.0;1.779;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:42;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1078.0;1.0;Быстро !;10.05.2025 9:44;3951702.0;2.643;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:44;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1079.0;1.0;Доброе утро, спасибо. Только большая просьба, ранее в этом светильнике мы меняли лампочку и т. к. не было лампочки с цоколем 14, мы ставили переходник, верните его пожалуйста. ;10.05.2025 9:44;3951714.0;30.519;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Претензии и предложения""]]}]";10.05.2025 16:54;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1080.0;1.0;спасибо! оперативно 👍;10.05.2025 9:44;3951913.0;1.843;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:44;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1081.0;1.0;Спасибо за оперативность! ;10.05.2025 9:44;3951966.0;1.997;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:44;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1082.0;1.0;Спасибо!;10.05.2025 9:44;3951997.0;3.598;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:44;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1083.0;1.0;Оперативно;10.05.2025 9:44;3952001.0;1.803;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:44;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1084.0;1.0;Оперативно и качественно ;10.05.2025 9:44;3952062.0;3.116;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";10.05.2025 9:44;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1085.0;1.0;Спасибо за оперативность ;10.05.2025 9:44;3952122.0;1.874;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:44;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1086.0;1.0;Остановили течь, дали рекомендации что делать дальше. Большое спасибо! ;10.05.2025 9:45;3952142.0;8.29;5.0;"[{""taxonomy"":[[""Понравился результат услуги""],[""Вопрос решен""],[""Понравилось качество услуги""]]}]";10.05.2025 9:45;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1087.0;1.0;оперативно и вежливо. такого нет в москве;10.05.2025 9:45;3952250.0;4.208;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""]]}]";10.05.2025 9:45;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1088.0;1.0;спасибо ;10.05.2025 9:45;3952299.0;1.98;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:45;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1089.0;1.0;Спасибо за оперативность. Но я так и не поняла. Почему редукторы нам поставили плохие, когда всем меняли?;10.05.2025 9:45;3952354.0;9.051;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Не понравилось качество услуги""]]}]";10.05.2025 9:45;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1090.0;1.0;Спасибо большое. Сантехник быстро устранил засор. ;10.05.2025 9:45;3952439.0;5.463;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";10.05.2025 9:45;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1091.0;1.0;Огромное спасибо за оперативность 🙏;10.05.2025 9:45;3952649.0;1.736;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:45;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1092.0;1.0;Огромное спасибо за оперативность 🙏;10.05.2025 9:45;3952663.0;1.78;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:45;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1093.0;1.0;приехали быстро , всё сделали чётко. благодарю ;10.05.2025 9:45;3952848.0;3.231;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";10.05.2025 9:45;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1094.0;1.0;вода стала теплее;10.05.2025 9:45;3953130.0;2.951;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 9:45;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1095.0;1.0;Спасибо большое мастеру, все быстро  сделал ;10.05.2025 9:45;3953192.0;3.855;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Понравилась скорость работы""]]}]";10.05.2025 9:45;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1096.0;1.0;Спасибо за быструю и качественную работу.;10.05.2025 9:45;3953263.0;3.009;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";10.05.2025 9:45;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1097.0;1.0;Спасибо за оперативность !!!;10.05.2025 9:46;3953284.0;1.796;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:46;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1098.0;1.0;Всё подробно показали и объяснили, спасибо!);10.05.2025 9:46;3953366.0;8.527;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравился результат услуги""],[""Понравилось качество услуги""]]}]";10.05.2025 9:46;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1099.0;1.0;Спасибо!;10.05.2025 9:46;3953593.0;1.941;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:46;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1100.0;1.0;Спасибо за оперативность 🤝;10.05.2025 9:46;3953612.0;3.136;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:46;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1101.0;1.0;оперативно ;10.05.2025 9:46;3953627.0;2.068;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:46;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1102.0;1.0;Спасибо за разъяснения!;10.05.2025 9:46;3953752.0;3.987;5.0;"[{""taxonomy"":[[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";10.05.2025 9:46;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1103.0;1.0;Сантехник объяснил причину проблемы, что для хорошего напора воды нужно менять на смеситель с 40 картриджем, теперь понятно! Спасибо! ;10.05.2025 9:46;3953818.0;8.545;5.0;"[{""taxonomy"":[[""Понравилось качество услуги""],[""Понравился результат услуги""],[""Вопрос решен""]]}]";10.05.2025 9:46;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1104.0;1.0;Быстро четко ;10.05.2025 9:46;3953824.0;2.522;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";10.05.2025 9:46;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1105.0;1.0; 🙏🙏🙏;10.05.2025 9:46;3953899.0;3.592;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравился результат услуги""],[""Понравилась работа сотрудников""],[""Понравилось качество услуги""],[""Понравилась скорость работы""]]}]";10.05.2025 9:46;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1106.0;1.0;Огромное спасибо за оперативность!;10.05.2025 9:46;3954054.0;3.757;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 9:46;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1107.0;1.0;Спасибо!;10.05.2025 9:46;3954096.0;6.76;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 9:46;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
